X,Y,SURVEY_LINE,ELEVATION,DEM,TRACE,DEPTH,SURVEY_NAME,UTM_ZONE,DATUM,EPSG,SURVEY_ECAT_NUMBER,AGE_TYPE,BOUNDARY_NAME,OvrStrtUnt,OvrStrtCod,UndStrtUnt,UndStrtCod,INTERPRETATION_BASIS_1,DEPTH_UOM,DEPTH_CONFIDENCE,Comment,Operator,UNCERTAINTY,UNCERTAINTY_DESC
748933.357,8441593.07,104301,-229.69,54,629,283.69,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,66.738,95% confidence
748189,8441594.93,104301,-207.11,51,655,258.11,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,61.622,95% confidence
747325.226,8441587,104301,-205.52,48,686,253.52,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,60.704,95% confidence
746222.625,8441589.13,104301,-197.4,48,726,245.4,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,59.08,95% confidence
745418.545,8441588,104301,-170.06,45,756,215.06,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,53.012,95% confidence
747112.571,8460610.57,102801,52.56,72,338,19.44,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,13.888,95% confidence
746925.647,8460609.29,102801,39.51,77,344,37.49,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,17.498,95% confidence
746265.442,8460579.3,102801,21.86,79,365,57.14,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,21.428,95% confidence
745751.953,8460593.44,102801,-0.71,65,381,65.71,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,23.142,95% confidence
745110.093,8460611.12,102801,-7.07,58,401,65.07,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,23.014,95% confidence
745078,8460612,102801,-8.83,58,402,66.83,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,23.366,95% confidence
744417.5,8460602,102801,-23.29,51,423,74.29,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,24.858,95% confidence
743507.636,8460584.18,102801,-16.77,48,452,64.77,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,22.954,95% confidence
742605.52,8460610.04,102801,-31.23,43,479,74.23,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,24.846,95% confidence
742199.667,8460610.33,102801,-51.69,44,491,95.69,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,29.138,95% confidence
742165.833,8460610.07,102801,-54.73,44,492,98.73,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,29.746,95% confidence
740798.759,8460578.69,102801,-104.91,38,533,142.91,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,38.582,95% confidence
740209.724,8460579.93,102801,-119.65,37,551,156.65,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,41.33,95% confidence
739512.652,8460613.91,102801,-134.44,33,572,167.44,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,43.488,95% confidence
742697.5,8464599,102601,-7.22,49,404,56.22,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,21.244,95% confidence
740729.163,8464592.63,102601,-49.44,35,471,84.44,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,26.888,95% confidence
740075,8464606,102601,-48.19,35,494,83.19,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,26.638,95% confidence
739556.103,8464596.83,102601,-42.69,36,513,78.69,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,25.738,95% confidence
739013,8464587.94,102601,-29.19,34,532,63.19,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,22.638,95% confidence
738383,8464578.45,102601,-30.44,32,553,62.44,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,22.488,95% confidence
740789.414,8467590.86,102401,37.56,58,429,20.44,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,14.088,95% confidence
740342.862,8467590.38,102401,24.32,57,443,32.68,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,16.536,95% confidence
739923.641,8467589.13,102401,22.24,58,456,35.76,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,17.152,95% confidence
739342.59,8467581.72,102401,15.88,48,473,32.12,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,16.424,95% confidence
738864.077,8467575.62,102401,5.88,42,487,36.12,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,17.224,95% confidence
738270.333,8467585.22,102401,-0.48,39,504,39.48,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,17.896,95% confidence
737632.6,8467605,102401,-4.18,40,523,44.18,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,18.836,95% confidence
756051.913,8426573.52,105101,-194.23,69,78,263.23,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,62.646,95% confidence
758901.444,8426594.67,105101,-271.49,69,179,340.49,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,78.098,95% confidence
760559.967,8426581.27,105101,-255.44,52,240,307.44,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,71.488,95% confidence
762920.138,8426581.72,105101,-244.15,59,325,303.15,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,70.63,95% confidence
764496.917,8426582.33,105101,-257.03,70,382,327.03,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,75.406,95% confidence
766075.6,8426581.2,105101,-226.33,76,444,302.33,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,70.466,95% confidence
767051.833,8426597.5,105101,-190.88,86,484,276.88,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,65.376,95% confidence
769346.654,8426591.69,105101,-166.71,92,570,258.71,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,61.742,95% confidence
770622.8,8426583,105101,-139.37,95,615,234.37,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,56.874,95% confidence
773002.917,8426589.46,105101,-101.38,107,708,208.38,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,51.676,95% confidence
772288.692,8421708.38,105601,-321.02,79,21,400.02,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,90.004,95% confidence
771201.097,8421717.16,105601,-338.84,72,59,410.84,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,92.168,95% confidence
767157.957,8421698.3,105601,-313.18,62,200,375.18,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,85.036,95% confidence
765557.111,8421715,105601,-292.58,63,258,355.58,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,81.116,95% confidence
763612.867,8421705.83,105601,-257.72,56,324,313.72,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,72.744,95% confidence
762531.435,8421699.13,105601,-251.23,56,361,307.23,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,71.446,95% confidence
760382.571,8421707.43,105601,-248.78,57,432,305.78,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,71.156,95% confidence
758730.783,8421701.3,105601,-224.61,76,487,300.61,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,70.122,95% confidence
756729.077,8421698.77,105601,-174.69,84,553,258.69,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,61.738,95% confidence
754930.316,8421694.05,105601,-134.47,107,612,241.47,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,58.294,95% confidence
753578.529,8421689.03,105601,-82.96,83,656,165.96,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,43.192,95% confidence
752565.391,8421704.3,105601,-21.57,83,688,104.57,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,30.914,95% confidence
751423.417,8421711.83,105601,0.83,92,725,91.17,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,28.234,95% confidence
749743.762,8421694.05,105601,65.39,111,786,45.61,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,19.122,95% confidence
749716.238,8421692.95,105601,68.57,112,787,43.43,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,18.686,95% confidence
748234.5,8421706.14,105601,79.86,125,841,45.14,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,19.028,95% confidence
804254.077,8369115.23,110003,-112.98,92,3,204.98,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,50.996,95% confidence
804830.957,8368538.35,110003,-92.32,113,34,205.32,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,51.064,95% confidence
805508.054,8367888.65,110003,-76.86,91,68,167.86,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,43.572,95% confidence
806256.5,8367141,110003,-63.53,98,106,161.53,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,42.306,95% confidence
806711.642,8366693.89,110003,-61.39,95,129,156.39,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,41.278,95% confidence
807522.208,8365901.43,110003,-68.61,83,169,151.61,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,40.322,95% confidence
807929.881,8365498.88,110003,-31.47,94,190,125.47,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,35.094,95% confidence
809124.695,8364317.03,110003,-37.68,87,252,124.68,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,34.936,95% confidence
810107.525,8363344.86,110003,-46.71,89,303,135.71,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,37.142,95% confidence
810839.831,8362620.5,110003,-46.71,91,341,137.71,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,37.542,95% confidence
811958.068,8361521.02,110003,-21.85,104,397,125.85,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,35.17,95% confidence
812078.576,8361402.64,110003,-17.73,104,403,121.73,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,34.346,95% confidence
812297.021,8361188.02,110003,-13.46,102,414,115.46,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,33.092,95% confidence
813201.851,8360298.85,110003,1.19,105,460,103.81,Daly River Region AEM SkyTEM,52,GDA 94,EPSG:28352,122012,INTRA_Paleozoic,Oolloo- Jinduckin,Oolloo Dolostone,24443,Jinduckin Formation,24641,Interpretation of AEM,m,M,Exported from Petrel project,Neil Symington,30.762,95% confidence
